id,name,description,category,muscle,equipment,difficulty,rating,rating_description,image_url,muscle_region,primary_muscle,type,activation
6ffad4db-8aa8-4432-b532-d45f99b3f3d5,triceps pushdown,"The cable V-bar push-down is a popular gym exercise for targeting the triceps. It utilizes an angled bar, which can allow you to move heavier weights more comfortably than a straight bar or rope. It is usually performed for moderate to high reps, such as 8-12 reps or more per set, as part of an upper-body or arm-focused workout.",strength,arms,Cable,Intermediate,8.6,Average,https://barbend.com/wp-content/uploads/2019/04/Tricep-Muscle-Anatomy-1024x661.jpg,arms_triceps,arms_triceps,compound,5
7003cbea-76b9-46b5-99cb-4d7793b7a0a8,carioca quick step,"The carioca quick step is a lateral bodyweight exercise targeting the adductors but also promoting agility and overall conditioning. It’s a favorite of football players, particularly defensive backs, because it mimics the way they have to track wide receivers downfield. It can also help mobilize the hips for athletes and lifters of all ability levels.",plyometrics,adductors,Bodyweight,Intermediate,0,,,full_muscle,full_muscle,isolation,5
7014bef6-c3cd-4fa3-a9df-5bf9691e2d84,low cable triceps extension,No description available,strength,arms,Cable,Beginner,8.2,Average,https://barbend.com/wp-content/uploads/2019/04/Tricep-Muscle-Anatomy-1024x661.jpg,arms_triceps,arms_triceps,isolation,5
70176f6f-eb62-406b-9925-452a254b8067,chest push (multiple response),No description available,plyometrics,chest,Medicine Ball,Beginner,8.3,Average,,full_muscle,full_muscle,compound,5
7018b2ef-89d3-46cd-8620-60a40b2f5d82,holman right split lunge,No description available,strength,legs,Bodyweight,Intermediate,5.9,,https://www.shutterstock.com/image-illustration/quadriceps-male-muscles-anatomy-muscle-260nw-489727177.jpg,"legs_quads, glute_maximus",legs_quads,compound,8
7041b786-942f-4192-80cf-a8623ff2b48c,30° chest smith machine incline chest press,No description available,strength,chest,Machine,Intermediate,5.9,,https://cdn.shopify.com/s/files/1/1214/5580/files/Muscle_Group_Chest.jpg?v=1601050935,"chest_pectorals_upper, shoulders_anterior, arms_triceps",chest_pectorals_upper,compound,5
7048cc95-4f85-4130-8995-a6ce204825e3,fyr2 double-kettlebell alternating press,No description available,strength,shoulders,Kettlebell,Intermediate,5.9,,,full_muscle,full_muscle,compound,5
7049d69e-eaca-439d-adb4-2cefce368e53,metaburn groiner,No description available,strength,abductors,Bodyweight,Intermediate,5.9,,,full_muscle,full_muscle,isolation,5
7062c438-c030-4e72-8ed6-5b7ca71753f8,lower back smr,"Lower back self-myofascial release (SMR) is a self-administered soft-tissue treatment, usually using a foam roller, lacrosse ball, or other ""trigger point"" massage tool. By applying pressure strategically to the quadratus lumborum or spinal erector (erector spinae) muscles of the lower back, some people find they can cause this often painful and tight area to relax or ""release."" Lower back SMR is often accompanied by SMR on the glutes or piriformis muscles, or by stretches that target the piriformis or hips. However, some people find that SMR on the lower back can aggravate existing pain or injury, so be cautious when performing it.",stretching,lower back,Foam Roll,Intermediate,4.5,Average,,full_muscle,full_muscle,isolation,5
707bd853-35bc-4024-965b-adbe80b3a2ab,holman weighted burpee to row,No description available,strength,legs,Other,Intermediate,5.9,,https://blog.infs.com/wp-content/uploads/2025/03/129458131_m.jpg,back_rhomboids,back_rhomboids,compound,8
7086270c-bc3b-4088-a785-668e95ceeb4a,lying oblique crunch,The lying oblique crunch is a bodyweight exercise targeting the oblique muscles. It can be performed for a specific number of reps or to fatigue or failure as part of the ab-focused portion of any workout.,strength,core,Bodyweight,Intermediate,7.4,Average,https://www.madscientistofmuscle.com/1-exercises/1-muscle-anatomy/graphics/rectus-abdominis.jpg,rectus_abdominis,rectus_abdominis,isolation,5
70a01b35-5144-40c1-af12-4539d84a8cf4,double-arm triceps kick-back,"The double-arm triceps kick-back is a popular movement to increase size and strength of the triceps. It is usually performed for moderate to high reps, at least 8-12 reps, as part of an upper-body or arm-focused workout.",strength,arms,Dumbbell,Intermediate,8.8,Average,https://barbend.com/wp-content/uploads/2019/04/Tricep-Muscle-Anatomy-1024x661.jpg,arms_triceps,arms_triceps,isolation,5
70ba652c-5c72-4855-a700-9de34eb22328,seated single-leg calf press - gethin variation,"The single-leg machine seated calf raise is an exercise targeting the calf muscles of the lower leg, particularly the soleus muscle. It is usually performed for moderate to high reps, such as 8-12 reps per set, but occasionally for higher reps of 20 per set or more.",strength,calves,Machine,Intermediate,5.9,,,full_muscle,full_muscle,compound,5
70c26918-0c47-43ea-a19b-c062aeca64ae,smith machine bench press throw,The Smith machine bench press throw is an exercise that helps develop pushing power that carries over to the traditional bench press. It involves pushing a relatively light weight (such as 30-50 percent of your 1RM) explosively and actually letting go at the top of the rep. It can work as power or speed-style training in a strength or athleticism-focused workout plan.,strength,chest,Machine,Beginner,0,,https://cdn.shopify.com/s/files/1/1214/5580/files/Muscle_Group_Chest.jpg?v=1601050935,"chest_pectorals, shoulders_anterior, arms_triceps",chest_pectorals,compound,9
70c3d713-afe1-4058-b0a6-c7dd2b9b0c0a,metaburn curtsy lunge,No description available,strength,legs,Bodyweight,Intermediate,5.9,,https://www.shutterstock.com/image-illustration/quadriceps-male-muscles-anatomy-muscle-260nw-489727177.jpg,"legs_quads, glute_maximus",legs_quads,compound,8
70e2dfb2-968b-40c5-a03a-a5d81107e800,hip stretch with twist,No description available,stretching,legs,Bodyweight,Beginner,0,,,full_muscle,full_muscle,isolation,5
70f92599-5bef-4d7a-9d78-83b52cf2f731,holman weighted traveling punch,No description available,strength,core,Other,Intermediate,5.9,,,full_muscle,full_muscle,isolation,5
711cd752-21dd-46ac-8741-d6c83f97812a,holman seated killer abs,No description available,strength,core,Bodyweight,Intermediate,5.9,,,full_muscle,full_muscle,isolation,5
713816be-760a-478d-83c4-a53817ba4a2a,kneeling squat,No description available,powerlifting,glutes,Barbell,Beginner,8.6,Average,https://www.shutterstock.com/image-illustration/quadriceps-male-muscles-anatomy-muscle-260nw-489727177.jpg,"legs_quads, glute_maximus",legs_quads,compound,9
719f53e1-36e5-4940-bd7c-59868b146c7f,holman renegade punch-under,No description available,strength,lats,Other,Intermediate,5.9,,,full_muscle,full_muscle,isolation,5
719fcafd-b3df-482c-83e4-c0829300dc3a,holman alternating crab reach,No description available,strength,core,Bodyweight,Intermediate,5.9,,,full_muscle,full_muscle,isolation,5
71b4ecb4-f57c-4053-adef-55851eab0cd2,holman dirty dog to renegade row,No description available,strength,lats,Other,Intermediate,5.9,,https://blog.infs.com/wp-content/uploads/2025/03/129458131_m.jpg,back_rhomboids,back_rhomboids,compound,8
71de09ce-242b-4a5a-bdf2-64cb0e1d8c06,hm cobra with arm retraction,No description available,strength,lower back,Bodyweight,Intermediate,5.9,,,full_muscle,full_muscle,isolation,5
71f43ac3-96fa-4212-9a5f-e17c094922a3,30° cable pallof press,"The pallof press is an anti-rotation, isometric exercise that trains core stability. It is most often seen in programs for athletes who compete in sports that test strength, power, and functional movements.",strength,core,Cable,Intermediate,5.9,,,full_muscle,full_muscle,compound,5
7237942b-cc33-4e5f-9dd1-9562762a3603,overhead lat,No description available,stretching,lats,Other,Beginner,1,Average,,full_muscle,full_muscle,isolation,5
728315fb-7652-480d-9bec-331f6d9d9b88,total fitness lateral lunge,"The lateral lunge is a lower-body bodyweight movement that works the quads, glutes, and hamstrings. It can also be performed holding dumbbells or other weights. It is often performed for reps as part of a dynamic warm-up or mobility routine but can also work in a circuit or other workouts.",strength,legs,Bodyweight,Intermediate,5.9,,https://www.shutterstock.com/image-illustration/quadriceps-male-muscles-anatomy-muscle-260nw-489727177.jpg,"legs_quads, glute_maximus",legs_quads,compound,8
728fb8a1-2975-4360-a516-e0bb97e05065,machine rear delt fly,"The machine rear delt fly is an exercise targeting the rear head of the shoulder muscle or deltoids, as well as the muscles of the upper back. It's sort of the reverse of the machine chest fly, and is sometimes performed on the same machine, but facing the opposite direction. Because it targets such small muscles, this exercise is usually performed with light weight for high reps, such as 10-15 reps per set or more.",strength,chest,Dumbbell,Intermediate,5.9,,https://cdn.shopify.com/s/files/1/1214/5580/files/Muscle_Group_Chest.jpg?v=1601050935,"chest_pectorals, shoulders_anterior, arms_triceps",chest_pectorals,isolation,5
72a072c3-497a-4efe-a7ba-b9d966b91f4a,hands-elevated push-up,"The hands-elevated push-up is a variation on the classic push-up where the hands are placed on a bench or other elevated surface. Having the hands higher than the feet makes it easier than push-ups on the floor, but also puts the emphasis more on the triceps. It can be used as a substitute for floor push-ups or as a mechanical dropset after maxing out on floor push-ups.",strength,chest,Bodyweight,Beginner,8.7,Average,,full_muscle,full_muscle,compound,5
72c733bd-53a7-482e-954f-24a552ebde94,30° decline reverse crunch,The decline reverse crunch is a core exercise targeting the lower abdominals.,strength,core,Bodyweight,Intermediate,5.9,,https://www.madscientistofmuscle.com/1-exercises/1-muscle-anatomy/graphics/rectus-abdominis.jpg,rectus_abdominis_lower,rectus_abdominis_lower,isolation,5
730e973e-6e66-4995-b698-8967fde4ee39,sled reverse flye,No description available,strength,shoulders,Other,Intermediate,0,,https://cdn.shopify.com/s/files/1/1214/5580/files/Muscle_Group_Chest.jpg?v=1601050935,"chest_pectorals_lower, shoulders_anterior, arms_triceps",chest_pectorals_lower,isolation,5
73394f7d-4e00-4204-a138-2383357931aa,am standing barbell curl,"The standing EZ-bar curl is an immenselyp popular exercise targeting the biceps. It is commonly performed for moderate to high reps as part of an upper body or arms-focused workout. Many gyms even have EZ-bars at fixed weights, allowing for easy weight changes.",strength,arms,Barbell,Intermediate,5.9,,,full_muscle,full_muscle,isolation,7
73445101-f746-485b-9ae9-c0ad4c3eb405,king maker weighted jump squat,"The dumbbell jump squat takes a classic bodybuilding move, the squat, and adds a plyometric element, the jump. It builds not only lower-body strength but also explosiveness.",strength,legs,Dumbbell,Intermediate,5.9,,https://www.shutterstock.com/image-illustration/quadriceps-male-muscles-anatomy-muscle-260nw-489727177.jpg,"legs_quads, glute_maximus",legs_quads,compound,9
7371d88e-c7b7-454a-a86a-30a2d3bdae3c,holman feet-elevated up-down elbow plank,No description available,strength,core,Bodyweight,Intermediate,5.9,,https://kinxlearning.com/cdn/shop/files/muscle-61_500x.jpg?v=1613518563,transverse_core,transverse_core,isolation,5
73782693-42bb-45b6-a0db-8dfa6203e871,side leg raises,No description available,stretching,adductors,Bodyweight,Beginner,7.7,Average,https://www.madscientistofmuscle.com/1-exercises/1-muscle-anatomy/graphics/rectus-abdominis.jpg,rectus_abdominis_lower,rectus_abdominis_lower,isolation,5
737f33bc-15e8-4f7d-a2b3-a30ee80e4ff2,shoulder t,"The bent-over plate rear delt raise is an exercise targeting the rear heads of the shoulders, aka deltoids. You can also use dumbbells or other light weights for a similar effect. This movement is usually performed as part of a dynamic warm-up, or as a high-rep burnout movement on a shoulder or back day.",stretching,shoulders,Bodyweight,Intermediate,5.9,,,full_muscle,full_muscle,isolation,5
7381cbca-df98-4e39-b0fb-5339a3bea8f3,single-arm cable triceps kick-back,"The single-arm cable triceps kick-back is an isolation exercise that targets the triceps. This is a common burnout move performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or arm-focused workout.",strength,arms,Cable,Intermediate,5.9,,https://barbend.com/wp-content/uploads/2019/04/Tricep-Muscle-Anatomy-1024x661.jpg,arms_triceps,arms_triceps,isolation,5
7390e39a-6781-4972-b12a-b2c100064653,exercise ball pull-in,The exercise ball knee roll-in is an abdominal exercise that involves supporting yourself with your hands in a plank or push-up position and drawing the knees in toward the chest. This is a fairly advanced abdominal move requiring core strength.,strength,core,Exercise Ball,Intermediate,8.9,Average,,full_muscle,full_muscle,compound,8
73ad0ec2-1b10-4fe1-8e32-4d068c00c63b,wrist roller,No description available,strength,forearms,Other,Beginner,9.1,Average,,full_muscle,full_muscle,isolation,5
73b94ce7-94a5-4352-9ee7-131388b7705c,hex-bar deadlift,"The hex bar deadlift is a variety of deadlift performed in a hexagonal barbell also known as a trap bar. The bar is held with a parallel (palms in) grip outside of the legs. It is biomechanically different from a barbell deadlift in that it lines up with a lifter's center of gravity, rather than placing the weight in front of their body. It activates all of the same muscle groups as conventional or sumo deadlifts, including the glutes, quads, hamstrings, lower back, lats, upper back, and grip.",strength,legs,Other,Intermediate,8.8,Average,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_OWv94jxxO7g7rUVzmTJelOJFvjrh579tqA&s,"legs_hamstrings, glute_maximus",legs_hamstrings,compound,9
73ba8d0b-da6f-445c-879c-bb252ebbf7f2,side-to-side push-up,The side-to-side push-up is a variation of the push-up exercise where you side-step the opposite hand and foot and perform a push-up.,strength,chest,Bodyweight,Beginner,6.7,Average,,full_muscle,full_muscle,compound,5
